tmdbId,title,director,releaseYear,language,posterPath
28,Apocalypse Now,Francis Ford Coppola,1979,en,/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg
67,Paradise Now,Hany Abu-Assad,2005,en,/qWZkYa8VdcDZk8uzRB2PfhpM9IL.jpg
99,All About My Mother,Pedro Almodóvar,1999,es,/hjQhzhkGYXPNM96k0mOgob6HMmn.jpg
144,Wings of Desire,Wim Wenders,1987,de,/iZQs2vUeCzvS1KfZJ6uYNCGJBBV.jpg
146,"Crouching Tiger, Hidden Dragon",Ang Lee,2000,zh,/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg
194,Amélie,Jean-Pierre Jeunet,2001,fr,/nSxDa3M9aMvGVLoItzWTepQ5h5d.jpg
239,Some Like It Hot,Billy Wilder,1959,en,/uRomZf1LmLtX4ZiL3B7lZEFNMAn.jpg
260,The 39 Steps,Alfred Hitchcock,1935,en,/oC81jK6aAug4MA0xzYVngHmjsZS.jpg
294,Desert Hearts,Donna Deitch,1985,en,/klAHoWOZgL8sR74Tnl7K7z4Lziq.jpg
345,Eyes Wide Shut,Stanley Kubrick,1999,en,/knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg
405,La Strada,Federico Fellini,1954,it,/rwjbT0zlsUDMztaCcWjlWuxaEL1.jpg
426,Vertigo,Alfred Hitchcock,1958,en,/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg
445,Caché,Michael Haneke,2005,fr,/8ZD7gltGg5c4EvNrOMFy9hwYKxR.jpg
455,Bend It Like Beckham,Gurinder Chadha,2002,en,/2dzSBmFWWqt8NbnubJKIWU21Y86.jpg
468,My Own Private Idaho,Gus Van Sant,1991,en,/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg
480,Monsoon Wedding,Mira Nair,2001,hi,/vCwkv7tYFem0tQ9Duoq2MX7T7Zd.jpg
483,Wild at Heart,David Lynch,1990,en,/uLUFI5sJIfWrBUWB2Y1dEuyvvVy.jpg
499,Cléo from 5 to 7,Agnès Varda,1962,fr,/oelBStY4xpguaplRv15P3Za7Xsr.jpg
521,Dial M for Murder,Alfred Hitchcock,1954,en,/4KKiFDvtEusJzqzlwHp7iMceXKS.jpg
567,Rear Window,Alfred Hitchcock,1954,en,/ILVF0eJxHMddjxeQhswFtpMtqx.jpg
592,The Conversation,Francis Ford Coppola,1974,en,/dHqVBwcv1SGymOpUueRoKzcmdes.jpg
599,Sunset Boulevard,Billy Wilder,1950,en,/zt8aQ6ksqK6p1AopC5zVTDS9pKT.jpg
638,Lost Highway,David Lynch,1997,en,/fdTtij6H0sX9AzIjUeynh5zbfm7.jpg
649,Belle de Jour,Luis Buñuel,1967,fr,/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg
651,M*A*S*H,Robert Altman,1970,en,/on8Q9LhtHYNhmITjUMpgOUkIG8o.jpg
655,"Paris, Texas",Wim Wenders,1984,en,/sP27Qm4THyRZyHjHYMfIDtJP6YE.jpg
662,La Jetée,Chris Marker,1962,fr,/elGidsRHXkk8UyrtLbcMhaptDyp.jpg
747,Shaun of the Dead,Edgar Wright,2004,en,/6BO2TbLDzIZPnmRfDIgHaTn1D6k.jpg
778,Monsieur Hulot's Holiday,Jacques Tati,1953,fr,/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg
779,Vampyr,Carl Theodor Dreyer,1932,de,/yt3JS5JSoZseSohYkhs6FLU9B0O.jpg
793,Blue Velvet,David Lynch,1986,en,/tzXuURjPzCqtA6eL0Cswq9wzFx0.jpg
797,Persona,Ingmar Bergman,1966,sv,/v2KsLNChpT6vLf0YFhkJmAtGkNq.jpg
816,Austin Powers: International Man of Mystery,Jay Roach,1997,en,/5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg
832,M,Fritz Lang,1931,de,/bTdZk3q2DWpBRnLiaaItKFWOVhI.jpg
845,Strangers on a Train,Alfred Hitchcock,1951,en,/ihC083U7ef56Ui4x0P0dobojrZ1.jpg
872,Singin' in the Rain,"Stanley Donen,Gene Kelly",1952,en,/w03EiJVHP8Un77boQeE7hg9DVdU.jpg
925,Do the Right Thing,Spike Lee,1989,en,/63rmSDPahrH7C1gEFYzRuIBAN9W.jpg
940,The Lady Vanishes,Alfred Hitchcock,1938,en,/c1t9LB76LvEARPanfEzXmkm7fwY.jpg
963,The Maltese Falcon,John Huston,1941,en,/tToK0wkxzKInO7FuQttj9gcuVjF.jpg
968,Dog Day Afternoon,Sidney Lumet,1975,en,/mavrhr0ig2aCRR8d48yaxtD5aMQ.jpg
992,Sherlock Jr.,Buster Keaton,1924,en,/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg
996,Double Indemnity,Billy Wilder,1944,en,/rVNYZZgfhwqVMMWlBmxOfWqnwCj.jpg
1051,The French Connection,William Friedkin,1971,en,/5XSGvIKl2yPvOkieFjc3rzLw7x0.jpg
1089,Point Break,Kathryn Bigelow,1991,en,/tlbERIghrQ4oofqlbF7H0K0EYnx.jpg
1255,The Host,Bong Joon Ho,2006,ko,/dEDLY3KeghKFzks5nTDWdigVikr.jpg
1394,Nostalgia,Andrei Tarkovsky,1983,ru,/7jlHpPgFgQxt9f5IGTYemGdvIVV.jpg
1398,Stalker,Andrei Tarkovsky,1979,ru,/1qhOyf5C4s9ZdvY8d5JDx9DFMeT.jpg
1429,25th Hour,Spike Lee,2002,en,/uW7tTRElr2tRhmAVESzvHy4ByXg.jpg
1480,Touch of Evil,Orson Welles,1958,en,/viru7KcgTURKPZhQ5GhGsDwQrlg.jpg
1550,Pieces of April,Peter Hedges,2003,en,/qm3jGZwz2UkwwEFEFzSot8T0pz1.jpg
1678,Godzilla,Ishirō Honda,1954,ja,/2W0Yw0qrgVMgdsSCZRKtfvaAh0i.jpg
1808,Velvet Goldmine,Todd Haynes,1998,en,/bsuSac0PldPFcOtR1Vioe7VBF4l.jpg
1811,Nowhere,Gregg Araki,1997,en,/c1TZKfzvATep5x5DthqWjjWtU2l.jpg
1923,Twin Peaks: Fire Walk with Me,David Lynch,1992,en,/mxsGXqetGnirf99qapYd5MMY1VL.jpg
1939,Laura,Otto Preminger,1944,en,/j0zEiFFrdbZnMXqD3piOtZBJeNB.jpg
2039,Moonstruck,Norman Jewison,1987,en,/2mnVWpvsHEHHnfvLn1NXYVvBGl5.jpg
2059,National Treasure,Jon Turteltaub,2004,en,/pxL6E4GBOPUG6CdkO9cUQN5VMwI.jpg
2433,The Young Girls of Rochefort,Jacques Demy,1967,fr,/n0P1piQkLhisab1hzKXWNm0ZyMN.jpg
2469,Tie Me Up! Tie Me Down!,Pedro Almodóvar,1990,es,/4eNyqA543ixNCME8pcADgP9wb1i.jpg
2493,The Princess Bride,Rob Reiner,1987,en,/2FC9L9MrjBoGHYjYZjdWQdopVYb.jpg
2501,The Bourne Identity,Doug Liman,2002,en,/aP8swke3gmowbkfZ6lmNidu0y9p.jpg
2574,The Lovers,Louis Malle,1958,fr,/5WxZp3XpCnK1EQ6D8XASbpCkrzO.jpg
2758,Addams Family Values,Barry Sonnenfeld,1993,en,/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
2907,The Addams Family,Barry Sonnenfeld,1991,en,/qFf8anju5f2epI0my8RdwwIXFIP.jpg
2998,Zabriskie Point,Michelangelo Antonioni,1970,en,/uelo2oMg4fM51LAm4eEArEwOHXZ.jpg
3078,It Happened One Night,Frank Capra,1934,en,/wx4ptyx3vlPBVl5DzBA8KomcJww.jpg
3133,Badlands,Terrence Malick,1974,en,/z81rBzHNgiNLean2JTGHgxjJ8nq.jpg
3764,The Naked Island,Kaneto Shindō,1960,ja,/iL1JBiuFenQ6odIpoLMdO5LC8hj.jpg
3767,Gilda,Charles Vidor,1946,en,/njOxnHcJ5CAjRJbvk5EGp6Jb37R.jpg
4203,Women on the Verge of a Nervous Breakdown,Pedro Almodóvar,1988,es,/8C5FJlUo96pj1xAs2BKnB58PYzi.jpg
4269,A Room in Town,Jacques Demy,1982,fr,/eDO1onM1IxTouTFSXM747Wd7Psj.jpg
4499,"Pepi, Luci, Bom",Pedro Almodóvar,1980,es,/xL72JwMDJLGZBUtXgjx7eERJ8nj.jpg
4558,Orpheus,Jean Cocteau,1950,fr,/wcUmMtipWBBx7lpsfpPsUM4Snh1.jpg
4710,Masculin Féminin,Jean-Luc Godard,1966,fr,/AroNQnZiqjJOWf32lLNZUzWlGvd.jpg
4946,The Swimming Pool,Jacques Deray,1969,fr,/pIR9bZM0bN1TwM1tppP7wZ2eJrL.jpg
4977,Paprika,Satoshi Kon,2006,ja,/bLUUr474Go1DfeN1HLjE3rnZXBq.jpg
5165,L'Avventura,Michelangelo Antonioni,1960,it,/waQPqPYLouGJXDYGqXmpyLN4PLA.jpg
5279,Gosford Park,Robert Altman,2001,en,/mQlmUTLxFG5irSVHlvIxRHCCjKf.jpg
5335,Theorem,Pier Paolo Pasolini,1968,it,/5nbs2VIj9CMDDtghxSLvA3JgwJa.jpg
5511,Le Samouraï,Jean-Pierre Melville,1967,fr,/5Fa6o5nfUPEatQ9b3OwEvdEdR7T.jpg
5590,Donkey Skin,Jacques Demy,1970,fr,/zRKRCvQBe54WxhHXR8S2JTBQUXE.jpg
5683,Pee-wee's Big Adventure,Tim Burton,1985,en,/414IUXc54mrhX88ZUQiRDLXn01i.jpg
5961,Fanny and Alexander,Ingmar Bergman,1982,sv,/q8jlA3Wc1Z987hNKRFA44g5OugC.jpg
5967,The Umbrellas of Cherbourg,Jacques Demy,1964,fr,/tAgTf64XKK5ir7w5C7dnB53jWWG.jpg
6114,Bram Stoker's Dracula,Francis Ford Coppola,1992,en,/n39glC4GkBeCbwdenES8ZBodim8.jpg
6296,Who Killed Santa Claus?,Christian-Jaque,1941,fr,/xScDM79VloXlS53zZHiiHgl0add.jpg
6404,Nosferatu the Vampyre,Werner Herzog,1979,de,/jHKzGYwf7P34vz8MhJBTN6cnaYD.jpg
8047,Matador,Pedro Almodóvar,1986,es,/gJJFkADuwOzDesxuP2jH1WbvFzA.jpg
8220,Dark Habits,Pedro Almodóvar,1983,es,/AB9cm20W0lGebbI39swUmdYZAV.jpg
8221,What Have I Done to Deserve This?,Pedro Almodóvar,1984,es,/fcvNzyRQnzgUm31mpRhrq5L7nkY.jpg
8333,The Taking of Pelham One Two Three,Joseph Sargent,1974,en,/vNhywp9w1DVG6BytxKp4kjtaaGC.jpg
9056,Police Story,Jackie Chan,1985,cn,/1eFB0Iy1TMU4VO5hMcoCE064JAT.jpg
9303,Bound,"Lana Wachowski,Lilly Wachowski",1996,en,/9qAy6UWVw44dGrsyKrdEMt5qIUM.jpg
9447,Babe: Pig in the City,George Miller,1998,en,/glO6LcTWUZcbxWT2SB4eRDnFSsP.jpg
9464,Buffalo '66,Vincent Gallo,1998,en,/tZfZH2vYUdcgGywtp2BurlGrp1p.jpg
9538,Scanners,David Cronenberg,1981,en,/VTqLdveNXxGsIAZL5I4RliTTt7.jpg
9540,Dead Ringers,David Cronenberg,1988,en,/ofXwDfM8uYAaftD7cBPcIWdCpMn.jpg
9611,Romy and Michele's High School Reunion,David Mirkin,1997,en,/yLxgglhaP2QfWVZTdrv7mZgvuHL.jpg
9846,To Live and Die in L.A.,William Friedkin,1985,en,/2iW3pSihBIhXjnBQmUJ0mAiZbB5.jpg
10166,The Witches,Nicolas Roeg,1990,en,/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg
10241,A Tale of Winter,Éric Rohmer,1992,fr,/uHmgUZXl7qkgu97E5ruDetLyDPt.jpg
10279,Summer of Sam,Spike Lee,1999,en,/zBCKP9fLGRYi1PWAT0gwrmbpPVz.jpg
10310,The Bitter Tears of Petra von Kant,Rainer Werner Fassbinder,1972,de,/bkxrRfXaoTvZObG1Gd91x2mnmFX.jpg
10319,Woyzeck,Werner Herzog,1979,de,/8O2PuxOdBVJSeU6kjP7ukZgA26n.jpg
10451,Eat Drink Man Woman,Ang Lee,1994,zh,/ktdCBg2Xq2Ry0fuJYT4izktM2Hg.jpg
10830,Matilda,Danny DeVito,1996,en,/wYoDpWInsBEVSmWStnRH06ddoyk.jpg
10874,Muppet Treasure Island,Brian Henson,1996,en,/k4KW2CUkzDKaCy4H4cS02cO8gvV.jpg
11000,The Birdcage,Mike Nichols,1996,en,/hU2XeckncHS61TWZKDtw1BrKmOO.jpg
11054,Hairspray,John Waters,1988,en,/n78VVWG1jsEpMCtcye13wy1RiAx.jpg
11220,Fallen Angels,Wong Kar-Wai,1995,cn,/yyM9BPdwttK5LKZSLvHae7QPKo1.jpg
11553,Millennium Mambo,Hou Hsiao-hsien,2001,zh,/wSc6tOp1yoAFbZqxG5XVGHcFvRN.jpg
11645,Ran,Akira Kurosawa,1985,ja,/jQnUtWaHYfqnXPOIf77K7Ycqk4M.jpg
11698,Stroszek,Werner Herzog,1977,de,/wDq9ytRxoVpICRcx1BvagmXhd4t.jpg
11699,Bad Lieutenant: Port of Call - New Orleans,Werner Herzog,2009,en,/73jnKMm8bCcV1w2ltkaeJfLZJzX.jpg
11700,Smiles of a Summer Night,Ingmar Bergman,1955,sv,/wKeV8lKz8k9DDBCw6MJ9MkhvhqF.jpg
11830,Tampopo,Jūzō Itami,1985,ja,/ArYdSuX3zY9fMsE4LqmBl7xJq5R.jpg
11878,Yojimbo,Akira Kurosawa,1961,ja,/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg
12493,High and Low,Akira Kurosawa,1963,ja,/tgNjemQPG96uIezpiUiXFcer5ga.jpg
12761,Autumn Sonata,Ingmar Bergman,1978,sv,/6beNbtCXv3GkzHkxkGYf38ib7v8.jpg
13398,Tokyo Godfathers,Satoshi Kon,2003,ja,/sPC66btzQlzuRdPKiSDYZ5Hvxgc.jpg
13994,Romance & Cigarettes,John Turturro,2005,en,/phSntD46jD5IfYAa2lSoU6xJDJ6.jpg
14269,Polyester,John Waters,1981,en,/14RfMqOe8eF17bUajPsy4HtRsVC.jpg
14626,Beau Travail,Claire Denis,2000,fr,/bEJzBtPuuuWKUDWlGPET2DXhWqU.jpg
14698,"Suddenly, Last Summer",Joseph L. Mankiewicz,1959,en,/igma0zn9J5srRvOMDRnxyUDQXJL.jpg
16307,The Wicker Man,Robin Hardy,1973,en,/qLiHWnfF1kd9p1BtrS4figHflJz.jpg
16391,Black Narcissus,"Emeric Pressburger,Michael Powell",1947,en,/jSbFWWbkUq5N5ikewJHNATcWnxS.jpg
16672,Woman in the Dunes,Hiroshi Teshigahara,1964,ja,/f0JpsMQ9oEjKBD66Ky3qK3z7LGT.jpg
17478,Dhoom,Sanjay Gadhvi,2004,hi,/A7fxXAsuYEohxYNl8YeH3FYkuDv.jpg
17905,Branded to Kill,Seijun Suzuki,1967,ja,/asiSCq1SFrCV4gy7PJzw8c3m0yL.jpg
18329,Happy Together,Wong Kar-Wai,1997,cn,/dAyUTgO1BGuEZhF3f2G8V9d8sXM.jpg
18352,The Cremator,Juraj Herz,1969,cs,/9or2Jzw9HOE4gp9niwXBkZdpTVx.jpg
18620,Go Fish,Rose Troche,1994,en,/4hczdEX2RmQTOmiIKygoOYCy0bI.jpg
18817,The Bride with White Hair,Ronny Yu,1993,cn,/lMr743zdXi1h5yhTdDLyLromCcr.jpg
19542,The Red Shoes,"Michael Powell,Emeric Pressburger",1948,en,/tRpm0MNYoMOgyumL9ePI3wB2P9V.jpg
19974,The Big Clock,John Farrow,1948,en,/2HnfWV7TQa0mtRlOw8CGMRIrH7x.jpg
20345,The Bird with the Crystal Plumage,Dario Argento,1970,it,/dpALRkwodEIT7TGX9SqTgwVNn0i.jpg
21265,Maqbool,Vishal Bhardwaj,2003,hi,/8ULTBxnbt0NrWlDm5fahbQooj91.jpg
21462,Masoom,Shekhar Kapur,1983,hi,/a2PVNqiTbALVhyQVuqDMROy21Pt.jpg
21484,Possession,Andrzej Żuławski,1981,en,/k2nVjEnMF0ZVE0V8x5WZQw231FF.jpg
21594,The Blue Gardenia,Fritz Lang,1953,en,/1RwM1jUx5XV4Q9DxcOVubmk5laH.jpg
21968,Super Fly,Gordon Parks Jr.,1972,en,/lCj4IZ9l8NfOEiM4zHq3BRF2LzX.jpg
24163,As Tears Go By,Wong Kar-Wai,1988,cn,/2ePFbsguw4d9UZ3hA61vCUQOBhh.jpg
25355,Irma Vep,Olivier Assayas,1996,fr,/9Z84G7mn8eS7WxiHr5CrXRrneaF.jpg
25538,Yi Yi,Edward Yang,2000,zh,/mR8dSQZI8X6Z1NClJhFrtJp636z.jpg
25623,House,Nobuhiko Obayashi,1977,ja,/tXlEgAJkGQuE9Vm6ppYERUBmdDM.jpg
25670,Foreign Correspondent,Alfred Hitchcock,1940,en,/n0WX6eIdIliKB66MI2MWZ3wHsoJ.jpg
26191,35 Shots of Rum,Claire Denis,2009,fr,/6m3G7rRLZsCobQrI1Q3gyHwhfAp.jpg
26259,Come Drink with Me,King Hu,1966,zh,/bVQhrpCfMZy8YoiAmbze1qWIoho.jpg
26955,Oasis,Lee Chang-dong,2002,ko,/pWKdRKC0QGieK5d3ju8tiQYwpKS.jpg
27034,Desert Fury,Lewis Allen,1947,en,/gNZsrXGmhz1KNMxz5I6Tzu2bthc.jpg
27053,Daybreak,Marcel Carné,1939,fr,/pnyHLvLKl18py7OKCWHMs0FdYW7.jpg
27062,Lan Yu,Stanley Kwan Kam-Pang,2001,zh,/kiqzWsQFKPGDPhZV31DESl9JMhH.jpg
27397,Crossing Delancey,Joan Micklin Silver,1988,en,/62GF6vgxIvEpSPrH0WXHtCHm3zB.jpg
27560,Cry of the Hunted,Joseph H. Lewis,1953,en,/1ZcsGaXzSXZOjtviSaPI2HjzjNG.jpg
27995,She's Gotta Have It,Spike Lee,1986,en,/qiJuXvPONqTSSnzhbCBqE7EotV.jpg
28041,The Girl Who Knew Too Much,Mario Bava,1963,it,/14z6WFMEoFdVEKhEGJQuGk9vU8q.jpg
28055,Blood and Black Lace,Mario Bava,1964,it,/zYCQjsdktEvlWTRap836iI5paEL.jpg
28580,The Lost Weekend,Billy Wilder,1945,en,/yL6EJxPeYIcB9TChm56lHqXKzHC.jpg
28942,The Brood,David Cronenberg,1979,en,/zSEt4QXRI4Gypd9xvzvucOmPNl5.jpg
29005,McCabe & Mrs. Miller,Robert Altman,1971,en,/eQ9hDaTNpZ4wb7FWdqoJcOCJBve.jpg
29161,Phenomena,Dario Argento,1985,en,/8u14C2FLMSCLIT5znmye6RovonO.jpg
30017,Close-Up,Abbas Kiarostami,1990,fa,/m9HG2N9ZKCmNN9qOHJTNyy18wn3.jpg
30020,Taste of Cherry,Abbas Kiarostami,1997,fa,/vgPwjgbSdbYWrS1ty8TIZtmi6Tn.jpg
30959,Kwaidan,Masaki Kobayashi,1965,ja,/vmYhFcA2YC15hoL44hQziba75Ij.jpg
31225,Paris Is Burning,Jennie Livingston,1991,en,/90rCWH41mj9hjHUEy2SOHfuAOl3.jpg
31417,Eyes Without a Face,Georges Franju,1960,fr,/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg
31522,A Woman Is a Woman,Jean-Luc Godard,1961,fr,/xrZu21hriGJQY3qY8nifh2smVHu.jpg
31767,The Devils,Ken Russell,1971,en,/y1k7eiOFc6fzm8XeTa1kNGx6JIs.jpg
32646,Safe,Todd Haynes,1995,en,/2O71QsBkbqdLqQdx2yuNpJ4pFPq.jpg
33247,The Living End,Gregg Araki,1992,en,/A5sVzb9PynBgXzr0cahDguzC3Zc.jpg
