date,title,location,companions,tmdbId
11/12/2023,Goodbye Dragon Inn,Metrograph,Sophie,56616
12/2/2023,Donkey Skin,600 Park Pl,Sophie,5590
12/10/2023,Taste of Cherry,Metrograph,Sophie,30020
12/14/2023,Poor Things,BAM,Sophie,792307
1/1/2024,Paradise Now,Kunal’s apartment,Kunal,67
1/11/2024,Spacked Out,Metrograph,Sophie,218660
1/12/2024,Happy Together,Metrograph,Sophie,18329
1/24/2024,Belle de Jour,600 Park Pl,Sophie,649
2/3/2024,The Bride with White Hair,Metrograph,,18817
2/4/2024,Irma Vep,600 Park Pl,,25355
2/7/2024,Kaili Blues,Metrograph,,362178
2/14/2024,It Happened One Night,BAM,Sophie,3078
2/15/2024,How to Have Sex,Syndicated,Lydia,1075175
2/16/2024,The Swimming Pool,Metrograph,Varnica,4946
2/17/2024,Possession,Metrograph,Varnica,21484
2/25/2024,Petite maman,600 Park Pl,Sophie,749004
2/25/2024,"Beirut, My City",Spectacle,"Xavier,Cecilia",489107
2/25/2024,Palestinian Women,Spectacle,"Xavier,Cecilia",641995
2/28/2024,Wings of Desire,600 Park Pl,Sophie,144
3/8/2024,Influenza,600 Park Pl,Yash,118179
3/9/2024,The Umbrellas of Cherbourg,600 Park Pl,Yash,5967
3/9/2024,Om Dar-B-Dar,600 Park Pl,Yash,242618
3/10/2024,Snowpiercer,600 Park Pl,"Yash, Sophie",110415
3/10/2024,Nostalgia,Film Forum,Yash,1394
3/11/2024,Kuroneko,Film Forum,Yash,40149
3/11/2024,An Enemy of the People,Home,Yash,197562
3/12/2024,Rebels of the Neon God,Metrograph,Yash,57564
3/12/2024,The Host,600 Park Pl,Yash,1255
3/13/2024,House,Film Forum,Yash,25623
3/16/2024,Beau Travail,600 Park Pl,Sophie,14626
3/17/2024,Love Lies Bleeding,BAM,"Lee, Diane, Clio, Jocelyn, Sophie",948549
3/17/2024,The Young Girls of Rochefort,600 Park Pl,,2433
3/19/2024,Holy Motors,600 Park Pl,,103328
3/20/2024,Kwaidan,Film Forum,Sophie,30959
3/21/2024,Happiness,600 Park Pl,,53023
3/23/2024,Vagabond,600 Park Pl,,44018
3/24/2024,Woman in the Dunes,600 Park Pl,Sophie,16672
3/26/2024,West Indes,Film Forum,Sophie,271858
3/27/2024,Uncle Yanco,600 Park Pl,,277677
3/29/2024,The Boys from Fengkuei,600 Park Pl,,105703
3/30/2024,As Tears Go By,Metrograph,"Meg, Sophie",24163
3/31/2024,Poison,600 Park Pl,,47620
3/31/2024,Paris Is Burning,600 Park Pl,,31225
4/1/2024,The Gleaners and I,600 Park Pl,"Xavier,James,Eital",44379
4/2/2024,Losing Ground,600 Park Pl,,273896
4/3/2024,Bend It Like Beckham,Lee and Isabel's Apartment,Sophie,455
4/4/2024,My Heart Is That Eternal Rose,Metrograph,Sophie,78033
4/7/2024,Monkey Man,Nitehawk,Sophie,560016
4/10/2024,The Young Girls Turn 25,600 Park Pl,Sophie,200381
4/11/2024,The Cruz Brothers and Miss Malloy,600 Park Pl,Sophie,398027
4/12/2024,Phenomena,600 Park Pl,Sophie,29161
4/14/2024,Full Moon in New York,600 Park Pl,,255976
4/15/2024,La Pointe Courte,600 Park Pl,,54436
4/15/2024,Rubber Band Pistol,600 Park Pl,,435818
4/16/2024,The People's Joker,IFC Center,"Xavier,Lydia",808482
4/17/2024,Querelle,600 Park Pl,Sophie,42135
4/18/2024,A Touch of Sin,600 Park Pl,,187022
4/20/2024,La Pointe Courte,600 Park Pl,Sophie,54436
4/25/2024,Smiles of a Summer Night,600 Park Pl,Sophie,11700
4/27/2024,Vegas in Space,600 Park Pl,Xavier,87733
4/28/2024,Cléo from 5 to 7,600 Park Pl,,499
4/29/2024,Maqbool,600 Park Pl,Sophie,21265
5/5/2024,Persona,600 Park Pl,Sophie,797
5/5/2024,Return to Haifa,Anthology Film Project,Cecilia,327595
5/6/2024,Birdcage,Lee and Isabel's Apartment,Sophie,11000
5/6/2024,Black Panthers,600 Park Pl,,144597
5/7/2024,A Touch of Zen,600 Park Pl,,44154
5/8/2024,La Chimera,BAM,Sophie,837335
5/9/2024,Happy as Lazzaro,600 Park Pl,,481432
5/12/2024,Come Drink with Me,600 Park Pl,Sophie,26259
5/12/2024,Waking Hour,Xavier's apartment,Xavier,634022
5/14/2024,The Watermelon Woman,600 Park Pl,,44479
5/14/2024,Janine,600 Park Pl,,367327
5/14/2024,Greetings from Africa,600 Park Pl,,368972
5/14/2024,Vanilla Sex,600 Park Pl,,418803
5/15/2024,Go Fish,600 Park Pl,,18620
5/18/2024,Paprika,Metrograph,Sophie,4977
5/20/2024,La Ciénaga,600 Park Pl,,58429
5/21/2024,Orpheus,600 Park Pl,Sophie,4558
5/24/2024,Evil Does Not Exist,BAM,"Sunita,Sanjay",1156125
5/25/2024,Drive My Car,600 Park Pl,"Sunita,Sanjay",758866
5/26/2024,Some Like It Hot,Metrograph,"Sanjay, Sunita, Sophie",239
5/27/2024,Summer of Sam,600 Park Pl,Sunita,10279
5/29/2024,Polyester,Film Forum,"Varnica, Vanshita, Sophie",14269
6/2/2024,Shaun of the Dead,Fingerlakes Airbnb,"Sunita,Sanjay,Varnica",747
6/7/2024,Beijing Watermelon,Metrograph,"Sunita,Sanjay",320042
6/9/2024,House,Metrograph,"Sanjay, Sunita, Sophie",25623
6/10/2024,Fallen Angels,600 Park Pl,,11220
6/11/2024,The Bitter Tears of Petra von Kant,Metrograph,Sophie,10310
6/12/2024,Notes on Displacement,BAM,,1047332
6/15/2024,Do the Right Thing,600 Park Pl,,925
6/16/2024,Eat Drink Man Woman,Metrograph,,10451
6/16/2024,She's Gotta Have It,600 Park Pl,,27995
6/18/2024,Nowhere,600 Park Pl,Sophie,1811
6/20/2024,The Bird with the Crystal Plumage,600 Park Pl,Sophie,20345
6/27/2024,Muppet Treasure Island,600 Park Pl,Sophie,10874
7/3/2024,Family Portrait,Metrograph,Sophie,1147755
7/11/2024,My Own Private Idaho,600 Park Pl,Sophie,468
7/13/2024,Godzilla,600 Park Pl,Sophie,1678
7/14/2024,Sada,600 Park Pl,Sophie,122188
7/17/2024,Janet Planet,BAM,Sophie,1037035
7/23/2024,Burden of Dreams,Film Forum,Sophie,42124
7/27/2024,Garlic Is as Good as Ten Mothers,600 Park Pl,,85642
7/28/2024,A Summer's Tale,600 Park Pl,,37563
7/28/2024,My Night at Maud's,600 Park Pl,,48831
8/1/2024,Gap-Toothed Women,600 Park Pl,,154032
8/1/2024,"Yum, Yum, Yum! A Taste of the Cajun and Creole Cooking of Louisiana",600 Park Pl,,199137
8/4/2024,Millennium Mambo,600 Park Pl,Sophie,11553
8/4/2024,Chocolat,600 Park Pl,,41951
8/6/2024,Zama,600 Park Pl,Cecilia,326382
8/8/2024,Only the River Flows,Metrograph,Sophie,1115379
8/10/2024,Boyfriends and Girlfriends,600 Park Pl,,64544
8/11/2024,M,600 Park Pl,Sophie,832
8/15/2024,Moving,Metrograph,Sophie,115784
8/19/2024,Tampopo,Metrograph,"Varnica,Deepa,Vanshita",11830
8/20/2024,Typhoon Club,600 Park Pl,Sophie,108634
8/21/2024,25th Hour,600 Park Pl,Xavier,1429
8/22/2024,Pickpocket,600 Park Pl,,52103
8/24/2024,An Autumn’s Tale,600 Park Pl,Sophie,64015
8/24/2024,"God Respects Us When We Work, But Loves Us When We Dance",600 Park Pl,,266697
9/5/2024,All In This Tea,600 Park Pl,,85658
9/7/2024,Challengers,600 Park Pl,Sophie,937287
9/15/2024,Monsoon Wedding,600 Park Pl,Sophie,480
9/26/2024,Badlands,Metrograph,Sophie,3133
9/30/2024,Dog Day Afternoon,Flight to Phoenix,,968
10/3/2024,Bad Lieutenant: Port of Call - New Orleans,600 Park Pl,Xavier,11699
10/9/2024,Nosferatu the Vampyre,600 Park Pl,,6404
10/11/2024,Blood and Black Lace,600 Park Pl,Sophie,28055
10/13/2024,The Witches,600 Park Pl,Xavier,10166
10/19/2024,Nocturnes,Metrograph,"Sunita,Sanjay",1211740
10/20/2024,Girls will be Girls,Film Forum,Sophie,1108828
10/23/2024,Fruit of Paradise,Metrograph,"Kunal, Hannah, Rohin, Sophie",80080
10/23/2024,Daises,Metrograph,"Kunal, Hannah, Sophie",46919
10/28/2024,Kuroneko,600 Park Pl,Sophie,40149
10/31/2024,Murdering the Devil,Metrograph,Sophie,266429
11/1/2024,The Love Witch,600 Park Pl,"Eli, Jack, Sophie",374052
11/3/2024,John Wick,600 Park Pl,"Isabel, Lee, Sophie",245891
11/5/2024,National Treasure,Lee and Isabel's Apartment,"Lila, Lee, Sophie",2059
11/6/2024,Babe: Pig in the City,Lee and Isabel's Apartment,"Isabel, Lee, Sophie",9447
11/8/2024,Light Sleeper,Metrograph,Sophie,36351
11/9/2024,Super Fly,600 Park Pl,Sophie,21968
11/16/2024,All We Imagine as Light,Film Forum,Sophie,927547
11/18/2024,Where Is the Friend’s House?,600 Park Pl,Sophie,49964
11/20/2024,Romance & Cigarettes,Xavier's apartment,Xavier,13994
11/23/2024,Stolen,Metrograph,"Geneva, Warren, Sophie",1156202
11/24/2024,How Can It Be,600 Park Pl,Sophie,474948
11/24/2024,Masoom,600 Park Pl,Sophie,21462
11/24/2024,So Far from India,600 Park Pl,,136059
11/25/2024,Anora,BAM,,1064213
11/29/2024,Laura,600 Park Pl,Sophie,1939
11/30/2024,Totally F***ed Up,600 Park Pl,Sophie,33560
12/1/2024,Black Narcissus,600 Park Pl,Sophie,16391
12/1/2024,All That Breathes,Metrograph,"Ted, Sophie",913838
12/2/2024,Pieces of April,600 Park Pl,,1550
12/3/2024,The Wicker Man,600 Park Pl,,16307
12/5/2024,Double Indemnity,600 Park Pl,,996
12/6/2024,The Maltese Falcon,600 Park Pl,,963
12/7/2024,Gilda,600 Park Pl,,3767
12/8/2024,Desert Fury,600 Park Pl,Sophie,27034
12/8/2024,La Jetée,600 Park Pl,,662
12/9/2024,Experiment in Terror,600 Park Pl,Sophie,42995
12/10/2024,It’s Not Me,600 Park Pl,Sophie,1136987
12/11/2024,The Big Clock,600 Park Pl,,19974
12/12/2024,Fire Walk With Me,600 Park Pl,"Lee, Sophie",1923
12/13/2024,India Cabaret,600 Park Pl,,284506
12/14/2024,Cry of the Hunted,600 Park Pl,Sophie,27560
12/16/2024,Strangers on a Train,600 Park Pl,,845
12/17/2024,Rear Window,600 Park Pl,Sophie,567
12/20/2024,Tokyo Godfathers,Lee and Isabel's Apartment,"Isabel, Lee, Sophie",13398
12/21/2024,Tongues Untied,600 Park Pl,,97049
12/22/2024,The Laughing Club of India,600 Park Pl,,293133
12/22/2024,The Lady Vanishes,600 Park Pl,,940
12/25/2024,"Paris, Texas",Metrograph,"Lee, Ted, Berna, Sophie",655
12/26/2024,The Day the Mercedes Became a Hat,600 Park Pl,,293134
12/28/2024,Legend of the Mountain,600 Park Pl,Sophie,191531
12/29/2024,Foreign Correspondent,600 Park Pl,Sophie,25670
1/1/2025,Vertigo,600 Park Pl,Sophie,426
1/3/2025,Hairspray,600 Park Pl,Sophie,11054
1/5/2025,Alma’s Rainbow,600 Park Pl,Sophie,279753
1/7/2025,Moonstruck,Lee and Isabel's Apartment,"Isabel, Lee, Sophie",2039
1/19/2025,Blue Velvet,600 Park Pl,Sophie,793
1/22/2025,The Elephant God,600 Park Pl,Sophie,165432
1/31/2025,Babygirl,BAM,Sophie,1097549
2/10/2025,Romy and Michele’s High School Reunion,Lee and Isabel's Apartment,"Lila, Lee, Sophie",9611
2/14/2025,The Lovers,600 Park Pl,Sophie,2574
2/15/2025,Wild at Heart,Metrograph,Sophie,483
2/16/2025,The Bitter Stems,600 Park Pl,Sophie,185250
2/17/2025,The Girl Who Knew Too Much,600 Park Pl,Sophie,28041
2/20/2025,Daguerréotypes,600 Park Pl,Sophie,49650
2/24/2025,"Crouching Tiger, Hidden Dragon",Metrograph,Sophie,146
2/25/2025,Dragon Inn,600 Park Pl,Sophie,104237
2/28/2025,The Brood,Metrograph,Sophie,28942
3/7/2025,Demon Pond,Flight to SF,Sophie,117215
3/7/2025,Police Story,Flight to SF,Sophie,9056
3/13/2025,No Other Land,The Beverley Las Vegas,Sophie,1232493
3/14/2025,Patty Hearst,Hotel in Las Vegas,Sophie,70202
3/15/2025,Crossing Delancey,Hotel in Las Vegas,Sophie,27397
3/15/2025,Black Panthers,Hotel in Las Vegas,Sophie,144597
3/29/2025,Mickey 17,Nitehawk,Sophie,696506
4/18/2025,Matilda,Philadelphia Airbnb,Sophie,10830
4/21/2025,Pink Narcissus,Metrograph,Sophie,42497
4/27/2025,Singin’ in the Rain,Lee and Isabel's Apartment,"Lee, Sophie",872
4/27/2025,Dead Ringers,600 Park Pl,Xavier,9540
5/8/2025,Taking of Pelham 123,600 Park Pl,Sophie,8333
5/24/2025,Smithereens,Vermont,"Eli, Jack, Sophie",94066
5/25/2025,The Bourne Identity,Vermont,"Eli, Jack, Sophie",2501
5/26/2025,Le Samouraï,600 Park Pl,Sophie,5511
6/1/2025,Matador,Metrograph,Sophie,8047
6/7/2025,"Pepi, Luci, Bom",Metrograph,"Javishth, Varnica, Sophie",4499
6/12/2025,Branded to Kill,600 Park Pl,Sophie,17905
6/14/2025,Sound of the Mountain,Metrograph,Sophie,46492
6/14/2025,Sudden Rain,Metrograph,Sophie,137855
6/14/2025,Repast,Metrograph,Sophie,47184
6/15/2025,What Have I Done to Deserve This?,Metrograph,Sophie,8221
6/17/2025,When a Woman Ascends the Stairs,600 Park Pl,Sophie,36872
6/18/2025,Addams Family Values,600 Park Pl,Sophie,2758
6/22/2025,All About My Mother,600 Park Pl,Sophie,99
6/25/2025,Addams Family,600 Park Pl,"Isabel, Sophie",2907
6/28/2025,Tie Me Up! Tie Me Down!,600 Park Pl,"Yash, Sophie",2469
6/29/2025,High and Low,600 Park Pl,"Yash, Sophie",12493
6/29/2025,"Daughters, Wives and a Mother",Metrograph,Yash,92959
6/30/2025,Women on the Verge of a Nervous Breakdown,Metrograph,"Yash, Akhil, Sophie",4203
6/30/2025,Oasis,600 Park Pl,Yash,26955
7/1/2025,The French Connection,600 Park Pl,"Yash, Sophie",1051
7/1/2025,Ran,BAM,Yash,11645
7/2/2025,Apocalypse Now,Film Forum,"Yash, Sophie",28
7/2/2025,Dial M for Murder,600 Park Pl,Sophie,521
7/3/2025,Scattered Clouds,Metrograph,"Yash, Akhil, Sophie",126432
7/4/2025,The 39 Steps,600 Park Pl,"Yash, Sophie",260
7/6/2025,Point Break,600 Park Pl,"Yash, Sophie",1089
7/7/2025,3 Women,600 Park Pl,Sophie,41662
7/8/2025,Bound,Diane’s apartment,"Diane, Clio, Sophie",9303
7/14/2025,La Strada,600 Park Pl,Sophie,405
7/29/2025,Scanners,600 Park Pl,Sophie,9538
8/2/2025,Taxi zum Klo,Metrograph,Sophie,35125
8/3/2025,Velvet Goldmine,600 Park Pl,Sophie,1808
8/15/2025,Stalker,BAM,Sophie,1398
8/22/2025,Highest 2 Lowest,BAM,Sophie,1242434
8/24/2025,High and Low,Home,Sophie,12493
9/5/2025,Pee Wee’s Big Adventure,BAM,"Eli, Jack, Sophie",5683
9/12/2025,Yi Yi,BAM,,25538
9/24/2025,Lan Yu,Metrograph,Sophie,27062
9/28/2025,McCabe & Mrs. Miller,Home,Sophie,29005
10/4/2025,Gosford Park,Home,"Eli, Jack, Sophie",5279
10/7/2025,MASH,Home,Sophie,651
10/11/2025,The Devils,Home,"Geneva, Warren, Sophie",31767
10/12/2025,Desert Hearts,BAM,"Berna, Ted, Isabel, Lee, Becca, Sophie",294
10/14/2025,Trouble Every Day,Home,Sophie,40723
10/16/2025,Eyes Without a Face,Home,Sophie,31417
10/17/2025,Touch of Evil,Metrograph,"Gabriel, Gavi, Sophie",1480
10/19/2025,An Egyptian Story,Metrograph,Sophie,123651
10/19/2025,Alexandria… Why?,Home,Sophie,40939
10/20/2025,Dark Habits,Home,"Isabel, Sophie",8220
10/26/2025,Amelie,Home,Sophie,194
10/27/2025,The Living End,Home,"Isabel, Lee, Sophie",33247
10/30/2025,Taipei Story,Home,Sophie,106380
11/1/2025,The Cremator,Metrograph,Sophie,18352
11/3/2025,The Junk Shop,Home,Sophie,119451
11/6/2025,The White Balloon,Home,Sophie,46785
11/9/2025,It Was Just an Accident,BAM Karen,Sophie,1456349
11/9/2025,Taxi,Home,Sophie,320006
11/10/2025,This Is Not a Film,Home,"Eli, Sophie",83552
11/15/2025,The White Bird Marked with Black,Metrograph,"Berna, Ted, Sophie",255739
11/21/2025,Yojimbo,Flight to Abu Dabhi,Sophie,11878
11/21/2025,A Tale of Winter,Flight to Abu Dabhi,Sophie,10241
11/23/2025,Wings,Kunal’s apartment,"Kunal, Tanya, Sophie",50013
11/26/2025,Dhoom,Kunal’s apartment,"Kunal, Tanya, Aditya, Sophie",17478
11/30/2025,The River,Flight to Abu Dabhi,Sophie,45218
11/30/2025,The Green Ray,Flight to NYC,Sophie,54898
12/1/2025,No Bears,Flight to NYC,Sophie,974521
12/7/2025,The Blue Gardenia,Home,Sophie,21594
12/9/2025,Masculin Féminin,Home,Sophie,4710
12/14/2025,Buffalo '66,Xavier's apartment,Xavier,9464
12/16/2025,The Princess Bride,Home,"Isabel, Lee, Sophie",2493
12/24/2025,Who Killed Santa Claus?,Film Forum,"Gabriel, Gavi, Sophie",6296
12/24/2025,My Night at Maud's,Home,Sophie,48831
12/25/2025,Carol,Metrograph,"Isabel, Lee, Sophie",258480
12/25/2025,"Suddenly, Last Summer",Home,"Isabel, Lee, Sophie",14698
12/26/2025,Nosferatu the Vampyre,Home,"Lee, Lila, Sophie",6404
12/27/2025,Mikey and Nicky,Home,"Eli, Isabel, August, Sophie",59143
12/28/2025,Stroszek,Home,Sophie,11698
12/29/2025,Slick Hare,Film Forum,Sophie,100349
12/29/2025,The Lost Weekend,Film Forum,Sophie,28580
1/1/2026,"You've Got Beautiful Stairs, You Know...",Home,Sophie,264290
1/1/2026,Fiances on the Bridge,Home,Sophie,54464
1/1/2026,3 Faces,Home,Sophie,517731
1/1/2026,Pier Paolo Pasolini - Agnes Varda - New York,Home,,973337
1/2/2026,No Other Choice,BAM,,639988
1/3/2026,Eyes Wide Shut,Metrograph,Sophie,345
1/4/2026,The Mirror,Home,Sophie,40882
1/5/2026,Crimson Gold,Home,Sophie,40427
1/6/2026,Lessons of Darkness,Home,Sophie,53200
1/7/2026,The Novelist's Film,Home,Sophie,928713
1/8/2026,Close-Up,Home,Sophie,30017
1/9/2026,Wheel of Time,Home,,51311
1/10/2026,The Conversation,Home,Sophie,592
1/10/2026,Lost Highway,Nitehawk,Sophie,638
1/11/2026,The Blood of a Poet,Home,Sophie,36877
1/11/2026,Woyzeck,Home,,10319
1/12/2026,A Night at the Opera,Home,Sophie,37719
1/13/2026,Autumn Sonata,Home,,12761
1/14/2026,Une femme est une femme,Home,Sophie,31522
1/15/2026,God's Angry Man,Home,Sophie,45555
1/16/2026,Bram Stoker's Dracula,Home,Sophie,6114
1/16/2026,Misconception,The Film-Makers' Cooperative,,383575
1/16/2026,Onan,The Film-Makers' Cooperative,,338497
1/16/2026,Other Reckless Things,The Film-Makers' Cooperative,,425445
1/17/2026,"Life, and Nothing More...",Home,Sophie,83761
1/18/2026,The Long Day Closes,Home,,49956
1/19/2026,Fanny and Alexander,Home,Sophie,5961
1/19/2026,Le Petit Soldat,Home,,50785
1/20/2026,Sherlock Jr.,Home,Sophie,992
1/21/2026,Ordet,Home,Sophie,48035
1/22/2026,Monsieur Hulot's Holiday,Home,"Sophie,Varnica",778
1/23/2026,The Secret Agent,BAM,"Sophie,Varnica",1220564
1/23/2026,"First Case, Second Case",Home,"Sophie,Varnica",287877
1/24/2026,Hotel du Nord,Home,Varnica,48369
1/24/2026,The Red Shoes,Home,"Sophie,Varnica",19542
1/25/2026,Sunset Boulevard,Home,"Sophie,Varnica",599
1/26/2026,Port of Shadows,Home,"Sophie,Varnica",46326
1/27/2026,Austin Powers,Home,"Sophie,Varnica,Isabel",816
1/27/2026,I Was a Teenage Serial Killer,Home,Varnica,255450
1/28/2026,Sleepwalk,Home,"Sophie,Varnica",97640
1/29/2026,Le jour se lève,Home,Sophie,27053
1/30/2026,Vampyr,Home,Sophie,779
1/30/2026,Safe,Metrograph,Varnica,32646
1/30/2026,Emotion,Home,"Sophie,Varnica",124517
1/31/2026,Sentimental Value,BAM,"Sophie,Varnica",1124566
1/31/2026,Variety,Home,"Sophie,Jack,Eli",85129
2/1/2026,The Naked Island,Metrograph,,3764
2/1/2026,The Hole,Home,Sophie,47060
2/2/2026,Teorema,Home,,5335
2/3/2026,Zabriskie Point,Home,,2998
2/3/2026,L'Avventura,Home,Sophie,5165
2/4/2026,Salut les Cubains,Home,Sophie,144599
2/5/2026,Les Visiteurs du Soir,Home,Sophie,45000
2/6/2026,Cache,Metrograph,Sophie,445
2/7/2026,35 Shots of Rum,Home,Sophie,26191
2/8/2026,Jacquot de Nantes,Home,Sophie,41789
2/8/2026,Unknown Pleasures,Home,Sophie,80243
2/8/2026,Duet for Cannibals,Home,,148828
2/9/2026,Lola,Home,Sophie,40641
2/9/2026,Les Horizons morts,Home,,265023
