stat,key,value
watch_year,ALL_TIME,326
watch_year,2026,43
watch_year,2025,107
watch_year,2024,172
watch_year,2023,4
director,Agnès Varda,14
director,Jafar Panahi,8
director,Werner Herzog,8
director,Alfred Hitchcock,7
director,Pedro Almodóvar,7
director,Éric Rohmer,6
director,Les Blank,6
director,Mikio Naruse,6
director,Mira Nair,6
director,Abbas Kiarostami,5
director,Spike Lee,5
director,Akira Kurosawa,4
director,Billy Wilder,4
director,Bong Joon Ho,4
director,Cheryl Dunye,4
director,David Lynch,4
director,Ingmar Bergman,4
director,King Hu,4
director,Nobuhiko Obayashi,4
director,Robert Altman,4
director,Todd Haynes,4
director,Claire Denis,3
director,David Cronenberg,3
director,Francis Ford Coppola,3
director,Gregg Araki,3
director,Jacques Demy,3
director,Jean-Luc Godard,3
director,Marcel Carné,3
director,Wong Kar-Wai,3
director,Alice Rohrwacher,2
director,Andrei Tarkovsky,2
director,Ang Lee,2
director,Barry Sonnenfeld,2
director,Carl Theodor Dreyer,2
director,Dario Argento,2
director,Edward Yang,2
director,Emeric Pressburger,2
director,Fritz Lang,2
director,Hou Hsiao-hsien,2
director,Jean Cocteau,2
director,Jia Zhangke,2
director,Jocelyne Saab,2
director,John Waters,2
director,Juraj Herz,2
director,Jūzō Itami,2
director,Kaneto Shindō,2
director,Kathleen Collins,2
director,Leos Carax,2
director,Lucrecia Martel,2
director,Mario Bava,2
director,Michael Powell,2
director,Paul Schrader,2
director,Rainer Werner Fassbinder,2
director,Ryusuke Hamaguchi,2
director,Satoshi Kon,2
director,Satyajit Ray,2
director,Shinji Sōmai,2
director,Stanley Kwan Kam-Pang,2
director,Tsai Ming-liang,2
director,Věra Chytilová,2
director,Wim Wenders,2
director,Youssef Chahine,2
director,Andrzej Żuławski,1
director,Anirban Dutta,1
director,Anna Biller,1
director,Annie Baker,1
director,Anupama Srinivasan,1
director,Ayoka Chenzira,1
director,Basel Adra,1
director,Bi Gan,1
director,Blake Edwards,1
director,Brian Henson,1
director,Buster Keaton,1
director,Céline Sciamma,1
director,Chad Stahelski,1
director,Charles Vidor,1
director,Chris Marker,1
director,Christian-Jaque,1
director,Danny DeVito,1
director,David Mirkin,1
director,Dev Patel,1
director,Donna Deitch,1
director,Doug Liman,1
director,Edgar Wright,1
director,Elaine May,1
director,Ester Krumbachová,1
director,Federico Fellini,1
director,Fernando Ayala,1
director,Frank Capra,1
director,Frank Ripploh,1
director,Friz Freleng,1
director,Gene Kelly,1
director,George Miller,1
director,Georges Franju,1
director,Gina Leibrecht,1
director,Gordon Parks Jr.,1
director,Gurinder Chadha,1
director,Gus Van Sant,1
director,Halina Reijn,1
director,Hamdan Ballal,1
director,Hany Abu-Assad,1
director,Hiroshi Teshigahara,1
director,Hong Sang-soo,1
director,Ishirō Honda,1
director,Jackie Chan,1
director,Jacques Deray,1
director,Jacques Tati,1
director,James Bidgood,1
director,Janis Crystal Lipzin,1
director,Jay Roach,1
director,Jean Renoir,1
director,Jean-Pierre Jeunet,1
director,Jean-Pierre Melville,1
director,Jennie Livingston,1
director,Joan Micklin Silver,1
director,John Farrow,1
director,John Huston,1
director,John Turturro,1
director,Jon Turteltaub,1
director,Joseph H. Lewis,1
director,Joseph L. Mankiewicz,1
director,Joseph Sargent,1
director,Kamal Swaroop,1
director,Karan Tejpal,1
director,Kassem Hawal,1
director,Kathryn Bigelow,1
director,Ken Russell,1
director,Khaled Jarrar,1
director,Kleber Mendonça Filho,1
director,Lana Wachowski,1
director,Larisa Shepitko,1
director,Lawrence Ah Mon,1
director,Lee Chang-dong,1
director,Lewis Allen,1
director,Lilly Wachowski,1
director,Louis Malle,1
director,Luca Guadagnino,1
director,Lucy Kerr,1
director,Luis Buñuel,1
director,Mabel Cheung Yuen-Ting,1
director,Marjorie Keller,1
director,Marlon Riggs,1
director,Masahiro Shinoda,1
director,Masaki Kobayashi,1
director,Maureen Gosling,1
director,Med Hondo,1
director,Mike Nichols,1
director,Mojtaba Mirtahmasb,1
director,Molly Manning Walker,1
director,Nava Mau,1
director,Nicolas Roeg,1
director,Norman Jewison,1
director,Olivier Assayas,1
director,Orson Welles,1
director,Otto Preminger,1
director,Park Chan-wook,1
director,Patrick Tam Kar-Ming,1
director,Payal Kapadia,1
director,Peter Hedges,1
director,Phillip R. Ford,1
director,Rachel Szor,1
director,Rob Reiner,1
director,Robin Hardy,1
director,Ronny Yu,1
director,Rose Glass,1
director,Rose Troche,1
director,Sam Wood,1
director,Sanjay Gadhvi,1
director,Sara Driver,1
director,Sarah Jacobson,1
director,Sean Baker,1
director,Seijun Suzuki,1
director,Shaunak Sen,1
director,Shekhar Kapur,1
director,Shuchi Talati,1
director,Sidney Lumet,1
director,Stanley Donen,1
director,Stanley Kubrick,1
director,Susan Seidelman,1
director,Takahiko Iimura,1
director,Terence Davies,1
director,Terrence Malick,1
director,Tim Burton,1
director,Vera Drew,1
director,Vincent Gallo,1
director,Vishal Bhardwaj,1
director,Wei Shujun,1
director,William Friedkin,1
director,Yorgos Lanthimos,1
director,Yurii Illienko,1
director,Yuval Abraham,1
language,en,142
language,fr,50
language,ja,30
language,zh,17
language,fa,13
language,de,12
language,es,10
language,cn,9
language,hi,8
language,it,6
language,ko,6
language,ar,5
language,cs,5
language,sv,4
language,ru,3
language,bn,2
language,da,1
language,ml,1
language,pt,1
language,uk,1
companion,Sophie,217
companion,Yash,21
companion,Varnica,17
companion,Lee,16
companion,Isabel,13
companion,Xavier,12
companion,Sunita,8
companion,Eli,7
companion,Sanjay,7
companion,Jack,5
companion,Kunal,5
companion,Cecilia,4
companion,Ted,4
companion,Berna,3
companion,Lila,3
companion,Akhil,2
companion,Clio,2
companion,Diane,2
companion,Gabriel,2
companion,Gavi,2
companion,Geneva,2
companion,Hannah,2
companion,Lydia,2
companion,Tanya,2
companion,Vanshita,2
companion,Warren,2
companion,Aditya,1
companion,August,1
companion,Becca,1
companion,Deepa,1
companion,Eital,1
companion,James,1
companion,Javishth,1
companion,Jocelyn,1
companion,Meg,1
companion,Rohin,1
location,600 Park Pl,141
location,Home,60
location,Metrograph,52
location,BAM,17
location,Film Forum,13
location,Lee and Isabel's Apartment,8
location,Flight to Abu Dabhi,3
location,Hotel in Las Vegas,3
location,Kunal’s apartment,3
location,Nitehawk,3
location,The Film-Makers' Cooperative,3
location,Xavier's apartment,3
location,Flight to NYC,2
location,Flight to SF,2
location,Spectacle,2
location,Vermont,2
location,Anthology Film Project,1
location,BAM Karen,1
location,Diane’s apartment,1
location,Fingerlakes Airbnb,1
location,Flight to Phoenix,1
location,IFC Center,1
location,Philadelphia Airbnb,1
location,Syndicated,1
location,The Beverley Las Vegas,1
release_decade,1990s,60
release_decade,1980s,59
release_decade,1960s,42
release_decade,1970s,39
release_decade,2000s,34
release_decade,2020s,31
release_decade,1950s,25
release_decade,2010s,13
release_decade,1940s,12
release_decade,1930s,10
release_decade,1920s,1
